filename,label
PlasticBottle15.wav,Plastic
GlassBottle23.wav,Glass
GlassBottle13.wav,Glass
GlassBottle3.wav,Glass
GlassBottle12.wav,Glass
PlasticBottle6.wav,Plastic
PlasticBottle8.wav,Plastic
GlassBottle21.wav,Glass
PlasticBottle12.wav,Plastic
PlasticBottle2.wav,Plastic
PlasticBottle16.wav,Plastic
GlassBottle11.wav,Glass
GlassBottle28.wav,Glass
PlasticBottle3.wav,Plastic
PlasticBottle27.wav,Plastic
GlassBottle26.wav,Glass
GlassBottle1.wav,Glass
GlassBottle4.wav,Glass
PlasticBottle13.wav,Plastic
PlasticBottle21.wav,Plastic
GlassBottle18.wav,Glass
PlasticBottle14.wav,Plastic
GlassBottle27.wav,Glass
GlassBottle9.wav,Glass
PlasticBottle7.wav,Plastic
GlassBottle29.wav,Glass
GlassBottle7.wav,Glass
PlasticBottle28.wav,Plastic
PlasticBottle25.wav,Plastic
GlassBottle16.wav,Glass
PlasticBottle11.wav,Plastic
GlassBottle14.wav,Glass
GlassBottle19.wav,Glass
PlasticBottle19.wav,Plastic
GlassBottle6.wav,Glass
PlasticBottle17.wav,Plastic
PlasticBottle23.wav,Plastic
GlassBottle15.wav,Glass
GlassBottle8.wav,Glass
PlasticBottle18.wav,Plastic
PlasticBottle10.wav,Plastic
GlassBottle22.wav,Glass
GlassBottle5.wav,Glass
PlasticBottle22.wav,Plastic
GlassBottle30.wav,Glass
GlassBottle24.wav,Glass
PlasticBottle4.wav,Plastic
PlasticBottle5.wav,Plastic
PlasticBottle9.wav,Plastic
GlassBottle2.wav,Glass
GlassBottle10.wav,Glass
PlasticBottle24.wav,Plastic
GlassBottle20.wav,Glass
PlasticBottle20.wav,Plastic
PlasticBottle30.wav,Plastic
GlassBottle25.wav,Glass
GlassBottle17.wav,Glass
PlasticBottle26.wav,Plastic
PlasticBottle1.wav,Plastic
PlasticBottle29.wav,Plastic
