filename,label,Glass,Plastic,y_pred
PlasticBottle15.wav,Plastic,7.198619277914986e-05,0.9999279379844666,Plastic
GlassBottle23.wav,Glass,0.9959815144538879,0.004018399398773909,Glass
GlassBottle13.wav,Glass,0.9993957281112671,0.0006042646709829569,Glass
GlassBottle3.wav,Glass,0.9999592900276184,4.069158239872195e-05,Glass
GlassBottle12.wav,Glass,0.9995167851448059,0.0004832700942642987,Glass
PlasticBottle6.wav,Plastic,5.8810848713619635e-05,0.9999412298202515,Plastic
PlasticBottle8.wav,Plastic,6.221650255611166e-05,0.9999378323554993,Plastic
GlassBottle21.wav,Glass,0.8801662921905518,0.11983370780944824,Glass
PlasticBottle12.wav,Plastic,0.00020430213771760464,0.9997957348823547,Plastic
PlasticBottle2.wav,Plastic,0.00020315853180363774,0.9997969269752502,Plastic
PlasticBottle16.wav,Plastic,0.00031063967617228627,0.9996894001960754,Plastic
GlassBottle11.wav,Glass,0.9998044967651367,0.00019547036208678037,Glass
GlassBottle28.wav,Glass,0.6906759738922119,0.3093239367008209,Glass
PlasticBottle3.wav,Plastic,0.00030692596919834614,0.9996930956840515,Plastic
PlasticBottle27.wav,Plastic,0.00014962628483772278,0.999850332736969,Plastic
GlassBottle26.wav,Glass,0.9948491454124451,0.005150864832103252,Glass
GlassBottle1.wav,Glass,0.99899822473526,0.0010018375469371676,Glass
GlassBottle4.wav,Glass,0.9999001622200012,9.981711627915502e-05,Glass
PlasticBottle13.wav,Plastic,0.00028256032965146005,0.9997174739837646,Plastic
PlasticBottle21.wav,Plastic,0.0008872180478647351,0.9991127252578735,Plastic
GlassBottle18.wav,Glass,0.8888251185417175,0.11117483675479889,Glass
PlasticBottle14.wav,Plastic,0.0002885259164031595,0.9997114539146423,Plastic
GlassBottle27.wav,Glass,0.8164005279541016,0.18359945714473724,Glass
GlassBottle9.wav,Glass,0.9999234676361084,7.659285620320588e-05,Glass
PlasticBottle7.wav,Plastic,0.001805024454370141,0.9981948733329773,Plastic
GlassBottle29.wav,Glass,0.9990001916885376,0.0009998524328693748,Glass
GlassBottle7.wav,Glass,0.9997590184211731,0.00024098916037473828,Glass
PlasticBottle28.wav,Plastic,0.0001802122569642961,0.9998197555541992,Plastic
PlasticBottle25.wav,Plastic,0.00012355137732811272,0.9998765587806702,Plastic
GlassBottle16.wav,Glass,0.7290392518043518,0.2709607779979706,Glass
PlasticBottle11.wav,Plastic,4.2350267904112116e-05,0.9999576807022095,Plastic
GlassBottle14.wav,Glass,0.8739357590675354,0.12606419622898102,Glass
GlassBottle19.wav,Glass,0.9999127388000488,8.723224163986742e-05,Glass
PlasticBottle19.wav,Plastic,6.505861529149115e-05,0.9999348521232605,Plastic
GlassBottle6.wav,Glass,0.999340832233429,0.0006591698038391769,Glass
PlasticBottle17.wav,Plastic,0.0001918774942168966,0.999808132648468,Plastic
PlasticBottle23.wav,Plastic,0.00011582938168430701,0.9998842477798462,Plastic
GlassBottle15.wav,Glass,0.9165721535682678,0.08342787623405457,Glass
GlassBottle8.wav,Glass,0.9999120235443115,8.79593935678713e-05,Glass
PlasticBottle18.wav,Plastic,0.00024028502230066806,0.9997596740722656,Plastic
PlasticBottle10.wav,Plastic,0.00025072641437873244,0.9997493028640747,Plastic
GlassBottle22.wav,Glass,0.8776966333389282,0.12230336666107178,Glass
GlassBottle5.wav,Glass,0.9998778104782104,0.00012215308379381895,Glass
PlasticBottle22.wav,Plastic,7.102798554114997e-05,0.9999290704727173,Plastic
GlassBottle30.wav,Glass,0.9232174158096313,0.07678262889385223,Glass
GlassBottle24.wav,Glass,0.9991742968559265,0.0008257039589807391,Glass
PlasticBottle4.wav,Plastic,0.00017957131785806268,0.9998204708099365,Plastic
PlasticBottle5.wav,Plastic,0.00019608464208431542,0.999803900718689,Plastic
PlasticBottle9.wav,Plastic,0.00011464163981145248,0.9998853206634521,Plastic
GlassBottle2.wav,Glass,0.9999714493751526,2.8579333957168274e-05,Glass
GlassBottle10.wav,Glass,0.9993484020233154,0.0006515146815218031,Glass
PlasticBottle24.wav,Plastic,7.03456680639647e-05,0.9999296069145203,Plastic
GlassBottle20.wav,Glass,0.8775122761726379,0.12248773872852325,Glass
PlasticBottle20.wav,Plastic,0.00010245990415569395,0.9998975992202759,Plastic
PlasticBottle30.wav,Plastic,0.0001363506307825446,0.9998636245727539,Plastic
GlassBottle25.wav,Glass,0.9928163886070251,0.007183636073023081,Glass
GlassBottle17.wav,Glass,0.9997846484184265,0.00021530473895836622,Glass
PlasticBottle26.wav,Plastic,0.00022586676641367376,0.999774158000946,Plastic
PlasticBottle1.wav,Plastic,7.239084516186267e-05,0.9999276399612427,Plastic
PlasticBottle29.wav,Plastic,4.5392207539407536e-05,0.9999546408653259,Plastic
