label,filename,Glass,Paper,Plastic,y_pred
Glass,Glass37Window.wav,0.9611049294471741,1.6663247151882388e-05,0.038878362625837326,Glass
Paper,Paper25ToiletRoll.wav,4.4836689916394334e-11,0.9995018243789673,0.0004981865058653057,Paper
Plastic,Plastic32RollAntiPerspirant.wav,0.0031974695157259703,0.19668543338775635,0.8001171350479126,Plastic
Glass,Glass13.wav,1.0,1.2461026134558129e-12,1.2660158477117989e-09,Glass
Plastic,Plastic39ShowerGel.wav,0.0007986509590409696,0.3060739040374756,0.693127453327179,Plastic
Plastic,Plastic25BagOfBottlesOfWater.wav,0.0001424636138835922,0.2918676435947418,0.7079899311065674,Plastic
Glass,Glass26.wav,0.9992108941078186,1.763444004154735e-07,0.000788938719779253,Glass
Glass,Glass2.wav,0.8007308840751648,0.0052163503132760525,0.19405269622802734,Glass
Plastic,Plastic15BleachBottle.wav,0.004248135723173618,0.0003377889806870371,0.9954140782356262,Plastic
Glass,Glass12.wav,1.0,1.3453750917144514e-13,8.311717742022495e-13,Glass
Plastic,Plastic41ShowerGel.wav,7.108428690116853e-05,0.249859020113945,0.7500699162483215,Plastic
Paper,Paper6BundleServiettes.wav,0.9952706694602966,0.0016691703349351883,0.0030601327307522297,Glass
Paper,Paper18BookPages.wav,3.8890195241947367e-07,0.9999990463256836,5.948613193140773e-07,Paper
Paper,Paper21ShoeBox.wav,0.009609139524400234,0.9809927940368652,0.009398091584444046,Paper
Paper,Paper11PieceOfPaper.wav,0.009617164731025696,0.7499998807907104,0.24038295447826385,Paper
Paper,Paper1ClothesWrapper.wav,1.6142261074492126e-06,0.5001538395881653,0.4998445212841034,Paper
Glass,Glass10.wav,0.9689796566963196,0.024001697078347206,0.007018719799816608,Glass
Paper,Paper15ParcelWrapper.wav,6.88772483492528e-10,0.9999938607215881,6.152900368761038e-06,Paper
Paper,Paper20ShoeBox.wav,4.074434656331505e-08,1.0,3.655003055769157e-08,Paper
Paper,Paper36IkeaBox.wav,2.6050904580188217e-06,0.6666675209999084,0.33332982659339905,Paper
Paper,Paper13PileOfPaper.wav,8.005388281162595e-07,0.500946044921875,0.49905315041542053,Paper
Plastic,Plastic10FabricSoftener.wav,0.0013655320508405566,2.6763718778965995e-06,0.9986318349838257,Plastic
Glass,Glass25.wav,0.9999997019767761,4.0307868154343396e-10,2.801132268359652e-07,Glass
Plastic,Plastic40CashewNutsBag.wav,2.2093440747994464e-06,0.7018643617630005,0.2981334626674652,Paper
Paper,Paper35ShoeBox.wav,0.0012455276446416974,0.9987523555755615,2.0827915250265505e-06,Paper
Plastic,Plastic8.wav,0.0006600848282687366,1.0846626992133679e-06,0.9993388652801514,Plastic
Plastic,Plastic5.wav,0.0005099825211800635,1.6647205484332517e-05,0.9994733333587646,Plastic
Plastic,Plastic36ShampooBottle.wav,2.1672807992700882e-09,0.0031175604090094566,0.996882438659668,Plastic
Glass,Glass33.wav,1.0,4.149768269003745e-35,3.846970183757266e-26,Glass
Glass,Glass22.wav,1.0,2.294226787713516e-11,2.2896323059740098e-08,Glass
Paper,Paper37WrappingPaper.wav,5.277923165181164e-08,0.9940282702445984,0.00597163662314415,Paper
Glass,Glass32.wav,1.0,5.114285528406981e-08,8.98422978265305e-14,Glass
Paper,Paper30ShoeBox.wav,9.086438268468555e-08,0.985228419303894,0.014771447516977787,Paper
Paper,Paper16PrinterPaperStack.wav,0.000601364066824317,0.6660671234130859,0.33333146572113037,Paper
Plastic,Plastic28WashingUpLiquid.wav,1.0072017886386675e-07,0.017300447449088097,0.982699453830719,Plastic
Plastic,Plastic26WaterBottle.wav,2.518706605769694e-05,0.01005289051681757,0.9899219274520874,Plastic
Paper,Paper7PopcornBox.wav,0.02490517683327198,0.5331302881240845,0.4419645667076111,Paper
Plastic,Plastic14BinBag.wav,0.4329861104488373,0.1539987325668335,0.4130151569843292,Glass
Plastic,Plastic36Shampoo.wav,0.28770342469215393,0.34459713101387024,0.3676994740962982,Plastic
Plastic,Plastic36Conditioner.wav,0.00013823325571138412,0.04511341080069542,0.9547483325004578,Plastic
Glass,Glass27.wav,0.995669960975647,0.00044798487215302885,0.0038820274639874697,Glass
Glass,Glass9.wav,0.9999947547912598,1.3473083981807576e-07,5.070960924058454e-06,Glass
Paper,Paper9PainkillerInfoPaper.wav,0.2503868341445923,0.6026535034179688,0.14695970714092255,Paper
Plastic,Plastic7BagofCarrots.wav,0.1781197190284729,0.003711993107572198,0.8181682229042053,Plastic
Plastic,Plastic4.wav,0.20001786947250366,0.24633532762527466,0.5536468029022217,Plastic
Plastic,Plastic13PlasticBox.wav,0.00022942251234780997,1.1898582670255564e-06,0.9997694492340088,Plastic
Plastic,Plastic18DisposableGloves.wav,0.010197876021265984,0.008387519046664238,0.9814146757125854,Plastic
Glass,Glass1.wav,1.0,1.9416814076717026e-12,2.6007342057710048e-08,Glass
Glass,Glass16InsidePhotoframe.wav,1.0,3.920009865212952e-14,2.8307740596034137e-09,Glass
Paper,Paper22ShoeBox.wav,0.00046928905067034066,0.9603288769721985,0.0392017625272274,Paper
Plastic,Plastic23ToiletPaperBag.wav,0.0001098739739973098,0.0002588620991446078,0.9996312856674194,Plastic
Glass,Glass24.wav,1.0,1.5932240000804476e-22,7.351251685221644e-20,Glass
Plastic,Plastic24ToiletPaperBag.wav,0.058325715363025665,0.26509109139442444,0.6765832304954529,Plastic
Glass,Glass3.wav,0.6879439949989319,1.0677249662194299e-07,0.3120558559894562,Glass
Paper,Paper29CoffeeBox.wav,1.6792474257908835e-13,1.0,3.2142412104314844e-13,Paper
Paper,Paper10Serviette.wav,4.224883554115877e-09,0.989668607711792,0.010331363417208195,Paper
Paper,Paper4PaperBundle.wav,0.00588468462228775,0.993010938167572,0.0011044041020795703,Paper
Plastic,Plastic2.wav,0.25003981590270996,0.005993053782731295,0.7439671158790588,Plastic
Glass,Glass11.wav,0.9999557137489319,5.474661293192185e-07,4.376822471385822e-05,Glass
Glass,Glass18.wav,1.0,2.812263497162931e-13,6.9280384380754345e-12,Glass
Glass,Glass34.wav,1.0,5.817291093279664e-13,1.3593638437114919e-09,Glass
Plastic,Plastic12DetergentBottle.wav,0.00010186127474298701,2.0141396817052737e-07,0.9998979568481445,Plastic
Plastic,Plastic20PlasticBucket.wav,0.49054956436157227,0.20212244987487793,0.3073279559612274,Glass
Glass,Glass30.wav,1.0,5.672628718595912e-23,1.2033112679020463e-14,Glass
Paper,Paper39LampShade.wav,0.29340896010398865,0.4357725977897644,0.27081844210624695,Paper
Glass,Glass7.wav,0.7742078304290771,1.190941020468017e-06,0.22579100728034973,Glass
Plastic,Plastic27WashingUpLiquid.wav,0.3957156836986542,7.081914191076066e-06,0.6042772531509399,Plastic
Glass,Glass15.wav,1.0,1.6507459461856389e-12,8.486226586897072e-15,Glass
Paper,Paper19PieceOfPaper.wav,1.7604895319323077e-08,0.9999998807907104,1.083055281014822e-07,Paper
Glass,Glass23.wav,0.9999974966049194,2.440955313431914e-06,2.344097183026861e-08,Glass
Paper,Paper8PainkillerBox.wav,5.879084295069178e-17,0.9999957084655762,4.311429165682057e-06,Paper
Glass,Glass14.wav,0.9999764561653137,3.564596118277308e-10,2.3491986212320626e-05,Glass
Paper,Paper32CarboardBox.wav,3.2947487359230197e-15,1.0,5.026340671801521e-13,Paper
Plastic,Plastic38PlasticBag.wav,0.00013072935689706355,0.025350607931613922,0.9745185971260071,Plastic
Glass,Glass29.wav,1.0,1.4632891210512064e-17,1.5612639662222332e-16,Glass
Glass,Glass35.wav,1.0,2.667782834919752e-11,4.815356446918884e-10,Glass
Plastic,Plastic9BagofLettuce.wav,0.0002821257512550801,0.0003459674771875143,0.9993718862533569,Plastic
Plastic,Plastic11Detergent.wav,1.7366041902278084e-06,0.0014848221326246858,0.998513400554657,Plastic
Paper,Paper14ParcelWrapper.wav,2.4214710720116273e-05,0.9248400926589966,0.07513576000928879,Paper
Plastic,Plastic35SoapDispenser.wav,2.5978275516536087e-05,0.0005216821446083486,0.9994523525238037,Plastic
Paper,Paper3WrappingPaper.wav,2.1396141391960555e-07,0.9983635544776917,0.0016362874303013086,Paper
Plastic,Plastic34PlasticLampShade.wav,4.014274963992648e-06,9.328803571406752e-05,0.9999027252197266,Plastic
Paper,Paper12VotingBallotPaper.wav,8.609517863078509e-07,0.9999297261238098,6.93520632921718e-05,Paper
Plastic,Plastic33PlasticBottle.wav,0.22579620778560638,0.018494971096515656,0.7557088136672974,Plastic
Plastic,Plastic31PlasticBottlePerfume.wav,0.0033286737743765116,0.49651890993118286,0.5001524090766907,Plastic
Plastic,Plastic22SunCreamBottle.wav,2.0644867759767038e-11,0.0013800704618915915,0.9986199140548706,Plastic
Glass,Glass17.wav,0.9999435544013977,4.094015437772214e-08,5.6418550229864195e-05,Glass
Plastic,Plastic19RollOfBinBags.wav,0.0010658279061317444,6.1039231695758644e-06,0.9989280700683594,Plastic
Paper,Paper23ToiletPaper.wav,0.0002466859295964241,0.9526443481445312,0.04710888862609863,Paper
Glass,Glass20.wav,0.9999997615814209,8.162793108112965e-09,2.8185434075567173e-07,Glass
Plastic,Plastic3.wav,0.002713830443099141,5.294054062687792e-06,0.9972808361053467,Plastic
Plastic,Plastic6BagofTomatoes.wav,5.828423247505876e-12,0.2582729160785675,0.7417270541191101,Plastic
Paper,Paper2CardboardBox.wav,0.09949138015508652,0.7650440335273743,0.1354645937681198,Paper
Plastic,Plastic30HandCreamBottle.wav,1.0046279186326501e-07,1.3519134700601398e-09,0.9999998807907104,Plastic
Plastic,Plastic17BinBag.wav,0.006588236894458532,0.16730861365795135,0.8261032104492188,Plastic
Plastic,Plastic38ShowerGel.wav,5.164041994021318e-08,0.49903932213783264,0.500960648059845,Plastic
Paper,Paper24KitchenTowel.wav,1.8402954083285294e-05,0.6669341921806335,0.33304741978645325,Paper
Plastic,Plastic40ShowerGel.wav,0.0018696518382057548,1.0976542625940056e-06,0.9981293082237244,Plastic
Glass,Glass4.wav,0.6666662096977234,0.3333328068256378,9.763660955286468e-07,Glass
Plastic,Plastic16SprayCleaner.wav,0.25859400629997253,0.014893335290253162,0.726512610912323,Plastic
Paper,Paper27DetergentCardboardBox.wav,2.739948889995958e-08,0.9995942711830139,0.0004057321057189256,Paper
Glass,Glass19.wav,0.9998868703842163,9.482326277066022e-05,1.8345333955949172e-05,Glass
Paper,Paper26KitchenTowelRoll.wav,0.002087868982926011,0.6657565236091614,0.33215561509132385,Paper
Glass,Glass21.wav,0.7637912631034851,0.22731445729732513,0.008894301950931549,Glass
Plastic,Plastic21CleaningSpray.wav,2.5946759407702302e-08,0.3359154760837555,0.6640844941139221,Plastic
Glass,Glass8.wav,0.9999993443489075,2.3240397106771837e-10,5.941957965660549e-07,Glass
Plastic,Plastic9CheeseWrapper.wav,3.4180276664574905e-11,0.21809367835521698,0.7819063663482666,Plastic
Plastic,Plastic1.wav,0.002442294731736183,7.644723609701032e-07,0.9975569844245911,Plastic
Glass,Glass31.wav,1.0,6.479367743766367e-30,6.137670643313862e-25,Glass
Paper,Paper17Receipt.wav,0.00015762816474307328,0.9998418092727661,6.229071232155547e-07,Paper
Glass,Glass28.wav,1.0,4.730738567419371e-18,1.7681136502828432e-13,Glass
Glass,Glass5.wav,0.9997718930244446,1.4943582016258006e-07,0.00022798916324973106,Glass
Paper,Paper33ShoeboxLid.wav,3.185602892585848e-08,0.7825406789779663,0.21745924651622772,Paper
Paper,Paper28CoffeeBoxFlap.wav,0.0009660916985012591,0.9983122944831848,0.0007216266239993274,Paper
Glass,Glass36HallWayBannister.wav,0.9999240040779114,2.376558505545745e-09,7.597977673867717e-05,Glass
Glass,Glass6.wav,1.0,4.893414146112107e-11,2.986085823053486e-10,Glass
Paper,Paper31ToiletRoll.wav,3.7301226996078185e-08,0.9988836646080017,0.0011163164163008332,Paper
Plastic,Plastic29PlantFeedBottle.wav,1.321241671625728e-09,0.00014849122089799494,0.9998514652252197,Plastic
